Timestamp,Anomaly_ID,Anomaly_Type,Severity,Status,Source,Alert_Method,Response_Time_ms,Resolution_Time_min,Affected_Services,User_Role,Host_IP,Process_ID,Error_Code,CPU_Usage_Percent,Memory_Usage_MB,Disk_Usage_Percent,Network_In_KB,Network_Out_KB,Login_Attempts,Failed_Transactions,Anomaly_Duration_sec,TimeZone,User_ID,Location,Patch_Level,Service_Type,Transaction_ID,Alert_Count,Retry_Count,Escalation_Level
2025-01-04 14:27:00,5188,Storage,High,Closed,Firewall,Email,2151,2381,14,Admin,242.45.213.23,75525,5857,22.58,19467,98.56,156846,236955,14,16,4649,EST,45100,LATAM,7,API,856390,34,3,0
2025-01-04 14:28:00,5189,Security,Low,Closed,Server,Webhook,6339,3355,6,User,117.214.130.113,39777,2014,43.67,59665,3.05,978309,936447,36,5,106,UTC,35835,US,19,Cache,645153,39,2,4
2025-01-04 14:29:00,5190,Network,Low,In Progress,Firewall,Webhook,6900,3228,11,Admin,1.254.170.75,24794,2997,94.33,40798,98.12,136321,790268,47,8,4791,IST,41545,US,16,Web,392673,40,8,4
2025-01-04 14:30:00,5191,Network,Low,Open,Router,SMS,3183,2204,2,User,254.206.68.118,16049,3268,28.18,38493,20.95,903696,839991,25,8,3992,IST,14878,US,8,API,558644,47,2,1
2025-01-04 14:31:00,5192,Database,Low,Closed,Endpoint,Dashboard,9925,1357,12,User,183.27.166.200,29579,8026,97.64,33919,58.29,637897,333617,37,8,4450,UTC,19755,EU,17,Cache,933081,43,1,2
2025-01-04 14:32:00,5193,Network,High,Open,Endpoint,Webhook,3879,4141,18,Service Account,177.191.68.171,14821,4536,55.49,61694,65.66,841680,534904,27,6,2933,PST,14284,EU,15,API,823982,35,3,4
2025-01-04 14:33:00,5194,Database,High,Open,Router,Email,2624,2997,12,Admin,82.156.198.112,3949,8197,68.56,60185,38.12,898523,338913,2,1,1497,PST,17617,US,6,Storage,449603,39,1,3
2025-01-04 14:34:00,5195,Database,High,Acknowledged,Server,SMS,8696,908,1,Service Account,19.76.164.126,33801,6353,70.19,30208,81.35,319687,902695,23,2,1059,UTC,43476,EU,19,Web,315377,18,5,2
2025-01-04 14:35:00,5196,Database,High,Closed,Firewall,Webhook,2741,2791,15,User,189.148.90.3,1679,4091,61.36,58807,18.03,497364,158012,41,4,7095,IST,24770,APAC,5,API,433229,27,1,1
2025-01-04 14:36:00,5197,Network,Critical,Open,Router,Email,3234,3158,7,Service Account,168.17.51.17,28889,3386,70.08,21097,79.43,525753,802901,19,16,2093,IST,26864,US,11,API,252533,4,2,4
2025-01-04 14:37:00,5198,Security,Low,In Progress,Cloud,Webhook,6995,2612,16,User,163.131.141.171,3556,9136,48.78,3181,33.51,851266,75143,4,5,6396,UTC,41415,US,19,Cache,429626,44,2,1
2025-01-04 14:38:00,5199,Database,High,Acknowledged,Cloud,Email,4922,157,12,Service Account,204.133.142.148,71968,7787,61.99,48867,99.63,995224,17184,34,5,808,PST,46941,US,2,DB,589463,4,9,1
2025-01-04 14:39:00,5200,Storage,High,Open,Endpoint,SMS,8627,192,2,Operator,59.57.91.134,98053,8058,18.35,24001,43.72,613577,212848,35,2,4718,EST,43985,LATAM,4,Web,434032,34,2,2
2025-01-04 14:40:00,5201,Database,High,In Progress,Endpoint,Email,3909,2839,7,Operator,125.142.8.223,46839,1334,34.71,57689,31.4,445435,815866,16,15,2688,PST,6380,EU,2,Web,838396,36,2,1
2025-01-04 14:41:00,5202,Storage,High,Acknowledged,Firewall,SMS,16,2968,5,Admin,26.184.168.227,30405,4693,56.22,37005,51.78,359612,442797,39,2,6263,CET,20082,EU,5,Web,731425,36,4,3
2025-01-04 14:42:00,5203,Database,Critical,In Progress,Firewall,Webhook,195,1208,1,User,82.121.89.114,30531,8154,73.75,54988,13.79,626732,847284,37,19,2226,EST,14050,APAC,6,Cache,689908,19,7,2
2025-01-04 14:43:00,5204,Security,Medium,Open,Router,Email,8527,3123,2,Admin,152.250.213.152,25556,1672,98.38,39682,93.32,144697,824133,8,7,5068,PST,15533,LATAM,6,Cache,603760,4,1,3
2025-01-04 14:44:00,5205,Network,Low,Closed,Database,Dashboard,6107,4188,16,User,213.83.251.86,47184,9406,63.31,20017,26.72,8797,347528,24,6,6049,UTC,38149,LATAM,10,API,966648,42,6,4
2025-01-04 14:45:00,5206,System,Critical,Closed,Endpoint,Dashboard,7622,3755,15,User,236.241.211.134,68593,999,18.2,21043,13.02,255009,811522,26,1,3873,CET,23239,APAC,9,Cache,765147,11,0,0
2025-01-04 14:46:00,5207,Storage,High,In Progress,Router,Webhook,2111,2257,7,Service Account,115.70.253.1,35988,1579,58.0,8820,16.14,998591,457886,10,5,2938,PST,22849,EU,12,Cache,262099,31,8,3
2025-01-04 14:47:00,5208,System,Medium,Closed,Endpoint,SMS,924,4766,10,Operator,67.198.170.192,13942,4092,86.73,27394,69.38,721674,294614,39,17,6553,IST,20196,US,11,Web,244308,38,6,2
2025-01-04 14:48:00,5209,Security,Critical,Closed,Cloud,Dashboard,4986,1594,7,Service Account,77.175.86.17,78211,8045,45.82,23136,24.17,643488,477662,17,18,1855,PST,13754,US,9,Storage,812556,32,8,1
2025-01-04 14:49:00,5210,Network,Critical,In Progress,Cloud,Dashboard,1821,4629,9,User,133.60.49.73,44302,2757,82.16,26180,48.19,40672,83422,38,13,2689,CET,3734,EU,0,Storage,888479,27,5,3
2025-01-04 14:50:00,5211,Network,High,In Progress,Router,Webhook,4948,180,3,Service Account,251.55.171.91,14842,3674,85.79,55336,32.48,798399,552777,27,11,5361,EST,21273,US,12,API,177332,49,2,1
2025-01-04 14:51:00,5212,Application,Medium,In Progress,Router,Webhook,6185,1985,5,Admin,251.40.77.32,80346,9032,21.94,534,51.72,748495,933583,19,1,4502,UTC,24661,US,19,API,970903,12,4,0
2025-01-04 14:52:00,5213,Database,Low,Open,Database,Dashboard,2252,1755,15,User,18.10.3.45,3505,8180,23.58,21304,36.14,588113,733796,19,12,3798,CET,11576,US,17,Storage,691975,39,1,3
2025-01-04 14:53:00,5214,Application,High,Acknowledged,Database,Webhook,644,4583,10,User,255.0.36.11,61358,789,60.47,32084,31.14,691810,674017,11,0,3749,PST,2444,US,3,Storage,278362,45,8,1
2025-01-04 14:54:00,5215,System,High,Acknowledged,Endpoint,SMS,3647,2345,13,Operator,13.54.1.103,83454,5003,66.21,9700,87.62,674702,44331,40,12,4162,UTC,22722,LATAM,15,DB,371951,41,1,3
2025-01-04 14:55:00,5216,System,Low,In Progress,Endpoint,Dashboard,5882,1741,16,Service Account,69.122.134.28,97698,871,44.45,61514,83.38,990074,229801,12,14,6075,PST,20862,US,18,API,904946,3,0,1
2025-01-04 14:56:00,5217,Network,Critical,In Progress,Cloud,SMS,9905,812,15,Admin,254.66.240.254,50153,3586,47.58,51369,69.91,227772,658290,48,8,4185,PST,26345,APAC,4,API,673854,27,5,1
2025-01-04 14:57:00,5218,Database,Medium,Acknowledged,Cloud,Dashboard,1242,2422,15,Admin,145.64.19.48,42464,9220,51.28,56282,23.28,547602,14924,43,8,5223,CET,27887,LATAM,8,API,622570,30,7,4
2025-01-04 14:58:00,5219,Database,Medium,Closed,Firewall,Webhook,6508,1604,7,Operator,166.148.110.131,80464,6647,18.24,53840,35.11,213075,834515,23,12,4955,EST,35691,US,3,Storage,981875,36,2,3
2025-01-04 14:59:00,5220,Security,High,Acknowledged,Firewall,Webhook,5268,4567,3,Operator,18.126.103.131,9284,5719,49.06,1839,17.29,645704,903214,30,4,5076,PST,20440,APAC,18,DB,876781,48,2,3
2025-01-04 15:00:00,5221,Storage,High,Acknowledged,Endpoint,SMS,6512,2535,6,Admin,255.86.78.43,23323,7022,64.41,50947,49.35,236843,286895,46,0,3201,PST,5703,US,9,Web,486777,47,0,3
2025-01-04 15:01:00,5222,Security,Medium,Closed,Router,Email,1191,4702,12,Admin,21.85.178.137,29814,6792,23.08,28402,85.99,677073,785288,45,9,6980,CET,34270,LATAM,3,Cache,338668,39,8,2
2025-01-04 15:02:00,5223,Storage,Medium,Closed,Database,Email,6016,3954,4,Service Account,236.247.124.216,53076,1992,41.2,19513,17.01,347779,178794,42,6,3896,CET,33095,LATAM,18,API,982951,7,1,2
2025-01-04 15:03:00,5224,Network,Critical,In Progress,Endpoint,Dashboard,598,2225,13,Operator,0.17.209.64,85577,4915,93.66,30240,80.41,545003,752222,4,16,4144,PST,29159,EU,2,DB,231071,28,6,4
2025-01-04 15:04:00,5225,Database,Medium,Open,Router,Email,7532,4523,9,Operator,156.114.145.203,5446,5369,59.81,50320,75.92,727369,248083,10,3,778,UTC,24713,EU,16,Storage,683383,49,3,3
2025-01-04 15:05:00,5226,System,Low,Closed,Database,SMS,8368,4891,13,Admin,29.58.1.158,47836,5204,66.43,33591,30.28,38444,74179,21,12,7081,EST,8931,APAC,7,Cache,239267,41,5,1
2025-01-04 15:06:00,5227,Storage,Medium,Acknowledged,Database,Webhook,7020,1067,1,Admin,72.105.184.201,64540,4442,51.76,60215,78.55,797352,731035,3,19,2,EST,32686,LATAM,3,Cache,444900,23,0,0
2025-01-04 15:07:00,5228,Storage,Medium,Open,Database,Dashboard,9140,2794,2,Operator,41.87.68.87,78561,4815,39.8,4294,16.96,21302,477756,8,7,6682,UTC,24618,APAC,2,Cache,331855,22,6,0
2025-01-04 15:08:00,5229,Database,Medium,Open,Cloud,Dashboard,456,2007,14,Operator,155.122.50.239,73248,629,23.22,41896,87.36,836916,644134,26,15,844,CET,34927,APAC,4,Storage,194473,32,3,0
2025-01-04 15:09:00,5230,System,Critical,Closed,Endpoint,SMS,6209,3539,15,Operator,214.213.180.224,63600,3045,74.88,26811,81.02,504263,400245,33,8,5310,IST,49495,US,8,API,333714,33,8,0
2025-01-04 15:10:00,5231,Security,Medium,Acknowledged,Firewall,SMS,4401,2495,9,Admin,7.123.32.241,27131,4193,59.2,42531,27.54,234288,16483,34,0,726,IST,19480,US,7,API,150161,49,8,1
2025-01-04 15:11:00,5232,System,High,Acknowledged,Server,SMS,7173,2347,10,Operator,167.11.252.116,22713,5298,43.48,14531,93.94,756052,680809,46,14,4692,EST,8699,APAC,11,Cache,286787,11,5,0
2025-01-04 15:12:00,5233,Network,High,Open,Database,Webhook,7140,1915,1,Operator,33.94.106.34,37719,5881,41.87,28658,14.76,217763,119319,15,6,5506,CET,5466,US,17,DB,816123,37,9,0
2025-01-04 15:13:00,5234,Security,Critical,In Progress,Server,Webhook,2928,1572,1,Service Account,255.60.223.81,33205,1064,92.57,27845,76.54,251682,337606,31,9,3030,UTC,12516,APAC,7,Web,863778,35,5,4
2025-01-04 15:14:00,5235,Network,Medium,Open,Firewall,Webhook,5946,2150,13,User,124.102.25.36,65128,268,45.84,22408,1.59,7483,469595,5,3,7178,UTC,5353,APAC,10,Storage,578232,34,5,2
2025-01-04 15:15:00,5236,Security,High,Closed,Server,Webhook,2903,3296,2,User,195.67.163.33,3495,8916,49.88,63547,34.15,256518,584896,9,10,3390,CET,26868,LATAM,6,Web,692624,49,0,1
2025-01-04 15:16:00,5237,Security,Low,In Progress,Database,Email,1876,2139,3,User,79.98.84.60,19262,6033,27.0,19547,84.44,321460,810653,30,3,3879,CET,41919,US,0,Web,456325,15,7,3
2025-01-04 15:17:00,5238,System,Low,Closed,Firewall,Email,2515,964,14,Operator,221.58.14.101,93718,4572,76.22,4721,25.57,160692,11357,40,4,5501,CET,22670,US,11,Cache,842856,30,9,0
2025-01-04 15:18:00,5239,Network,Critical,Acknowledged,Database,Email,8019,374,16,User,202.197.48.124,8383,9839,65.93,63670,44.25,603741,691126,2,13,5011,PST,40732,US,15,API,549103,36,6,0
2025-01-04 15:19:00,5240,Application,Low,Acknowledged,Server,Webhook,1196,1994,17,Admin,202.241.90.159,91906,1315,55.78,56978,77.49,988723,89250,36,2,3415,EST,6058,US,12,Storage,122949,3,4,4
2025-01-04 15:20:00,5241,Storage,Medium,In Progress,Database,Webhook,8760,804,9,User,224.19.20.122,64709,9688,25.71,13958,36.05,873695,702329,9,15,1686,CET,15073,LATAM,4,Web,746824,46,3,3
2025-01-04 15:21:00,5242,Security,Critical,In Progress,Endpoint,Dashboard,4521,1496,13,Operator,80.111.67.123,66320,6385,55.85,49277,50.31,824725,933526,12,0,3591,IST,36356,APAC,12,API,269362,21,9,4
2025-01-04 15:22:00,5243,Network,Low,In Progress,Endpoint,Email,9569,2021,3,User,45.178.44.103,88125,4187,80.84,23026,41.05,450171,202560,2,18,2279,IST,13580,LATAM,7,Cache,551024,5,0,3
2025-01-04 15:23:00,5244,Network,Medium,Closed,Database,Email,691,4300,17,User,82.192.131.69,21223,4037,0.04,38531,64.9,797125,405584,31,1,5279,CET,23741,APAC,2,Storage,567569,20,0,0
2025-01-04 15:24:00,5245,System,Low,Acknowledged,Cloud,Webhook,2582,3042,5,Operator,209.46.243.228,88246,6805,17.14,29697,72.02,752890,705412,23,9,5865,PST,29627,LATAM,11,API,109168,10,3,4
2025-01-04 15:25:00,5246,System,High,Open,Router,Email,3385,686,1,User,114.54.75.182,30146,5569,25.35,17215,41.9,475197,600953,13,2,1049,EST,40515,APAC,9,DB,148253,2,0,3
2025-01-04 15:26:00,5247,Security,Critical,Open,Router,Dashboard,237,4629,13,Operator,88.187.75.16,24314,2664,93.87,28115,82.69,590341,90527,14,2,3670,CET,11925,US,5,Web,199639,12,8,4
2025-01-04 15:27:00,5248,System,Low,Acknowledged,Database,Webhook,4635,2642,7,Service Account,215.129.113.50,97041,5004,86.68,11598,34.23,755518,607579,22,7,4748,EST,27136,APAC,12,Cache,269432,5,4,4
2025-01-04 15:28:00,5249,Application,Low,Open,Server,SMS,1874,4805,13,Service Account,249.74.215.152,47013,8464,99.9,7512,94.23,804854,569779,28,9,2455,IST,27898,APAC,5,Storage,345779,37,6,0
2025-01-04 15:29:00,5250,Security,Low,In Progress,Database,SMS,484,4756,13,User,233.102.147.45,2807,4101,24.16,12366,54.49,890630,316365,42,8,6541,PST,33747,LATAM,8,Web,377092,11,1,0
2025-01-04 15:30:00,5251,Storage,Medium,Open,Endpoint,Email,5228,137,10,Admin,8.27.184.197,34665,6774,80.45,22742,94.1,962142,209218,31,15,4124,UTC,27460,LATAM,3,Web,244067,1,6,2
2025-01-04 15:31:00,5252,Network,Medium,In Progress,Router,Webhook,9756,2267,5,Admin,152.166.49.228,68281,3693,65.59,43269,8.98,951909,917621,1,10,1199,IST,49909,EU,0,API,758078,18,7,3
2025-01-04 15:32:00,5253,Storage,Medium,Acknowledged,Router,Email,5708,1251,10,Service Account,45.154.74.245,53131,5385,25.57,21036,2.76,356123,797725,9,7,6929,CET,38918,LATAM,15,Cache,100783,48,0,3
2025-01-04 15:33:00,5254,System,Medium,Acknowledged,Firewall,Email,1698,1361,9,Service Account,10.80.95.84,25588,5957,94.34,36896,40.88,203950,914947,33,4,5255,EST,5552,APAC,15,Web,697136,18,4,2
2025-01-04 15:34:00,5255,Network,Critical,Acknowledged,Router,SMS,5332,4094,13,Service Account,47.33.193.8,43362,4972,97.76,46395,58.95,857108,434455,12,6,2888,IST,39691,APAC,7,Storage,907153,46,9,0
2025-01-04 15:35:00,5256,Network,Critical,Acknowledged,Database,Webhook,1691,4042,8,Admin,50.221.69.187,57573,1953,24.25,1817,59.57,947476,339281,23,7,2074,PST,28122,APAC,15,Cache,582322,4,2,4
2025-01-04 15:36:00,5257,Storage,Medium,Closed,Endpoint,Email,6660,3847,10,Service Account,117.170.253.131,30197,3669,44.32,41649,96.61,278530,590373,12,11,1382,PST,9940,LATAM,12,DB,966333,16,6,3
2025-01-04 15:37:00,5258,Storage,Critical,Closed,Cloud,Webhook,8548,1615,18,User,160.253.11.33,82192,4527,2.75,25264,95.8,436837,181400,45,5,3264,PST,20426,LATAM,1,Web,896409,10,7,2
2025-01-04 15:38:00,5259,Application,Medium,Closed,Database,Email,719,3264,19,Admin,54.63.86.12,50168,7226,35.33,46088,78.39,559515,398281,25,10,3566,PST,10300,EU,13,Web,772485,42,6,0
2025-01-04 15:39:00,5260,Storage,High,Closed,Cloud,Dashboard,7658,2189,16,User,27.205.181.121,61105,3395,74.33,42589,88.76,28804,565947,43,3,1100,IST,34848,APAC,10,Cache,216330,16,4,1
2025-01-04 15:40:00,5261,System,High,In Progress,Firewall,Dashboard,9086,1321,17,User,49.131.148.49,20510,9139,93.81,60439,16.52,768850,49808,8,1,3607,CET,1990,APAC,8,API,433028,19,5,2
2025-01-04 15:41:00,5262,Database,High,Closed,Server,Email,2033,2079,8,Operator,251.148.69.210,66671,2605,64.64,683,92.29,728113,681138,45,10,728,PST,46991,APAC,19,API,205253,9,3,1
2025-01-04 15:42:00,5263,Application,High,Closed,Database,Dashboard,7940,3120,11,User,33.111.36.84,41792,9455,82.19,13362,81.01,373841,545535,30,14,4203,PST,6851,LATAM,11,DB,274137,3,4,3
2025-01-04 15:43:00,5264,System,High,In Progress,Database,Dashboard,7845,3338,15,Operator,87.174.172.213,74050,9874,48.79,49287,57.11,18815,704222,27,15,4566,CET,43018,EU,17,Cache,414618,31,7,3
2025-01-04 15:44:00,5265,System,Medium,Acknowledged,Cloud,Dashboard,6360,470,2,Admin,35.148.71.159,10241,7677,30.35,57607,66.98,986750,828653,23,13,636,CET,41405,US,19,Cache,143960,46,8,1
2025-01-04 15:45:00,5266,Security,Critical,Open,Endpoint,Email,9942,4847,5,User,122.185.74.241,49548,1303,80.58,43195,23.85,501395,503510,49,13,7060,PST,37667,EU,0,Cache,628153,3,2,4
2025-01-04 15:46:00,5267,Security,Low,In Progress,Server,Webhook,5694,3928,19,Admin,167.18.151.207,34480,8524,93.63,50650,11.47,687488,469534,36,5,1258,CET,34908,EU,14,Storage,609720,41,5,0
2025-01-04 15:47:00,5268,Network,Low,Acknowledged,Server,Email,3569,2522,5,User,175.23.89.105,31626,8430,91.09,26144,51.89,405991,70576,21,17,5865,PST,34888,APAC,18,API,854512,45,0,0
2025-01-04 15:48:00,5269,Security,Critical,Acknowledged,Cloud,SMS,8343,4232,8,Service Account,229.172.136.171,52028,3729,16.14,50004,18.82,280863,639306,10,18,1757,IST,1792,US,3,Web,180862,5,4,4
2025-01-04 15:49:00,5270,Database,High,Acknowledged,Router,SMS,5079,1556,11,User,65.96.82.153,95295,5779,68.44,61130,53.17,484317,680482,13,13,6636,PST,16019,APAC,15,Cache,590695,30,5,1
2025-01-04 15:50:00,5271,Storage,Low,Open,Database,SMS,133,3993,7,Operator,214.52.65.87,7456,6075,82.75,54063,54.6,996966,507836,21,4,902,CET,33769,APAC,13,Web,171844,31,8,0
2025-01-04 15:51:00,5272,Database,Low,Open,Server,Webhook,4338,3008,13,Admin,194.209.76.222,43011,9462,30.0,1377,90.52,818831,398689,6,7,5415,IST,43616,US,6,API,944199,46,0,2
2025-01-04 15:52:00,5273,Security,Medium,Closed,Router,Email,3678,1981,2,Service Account,171.188.122.138,40789,1176,78.79,31604,77.92,570281,983774,40,15,4444,CET,4828,EU,13,Cache,849135,23,3,2
2025-01-04 15:53:00,5274,Network,High,Closed,Cloud,SMS,1603,3313,18,User,13.143.78.96,13677,6177,82.92,2310,15.3,243389,189272,24,16,1709,CET,13598,EU,17,Cache,896811,45,7,4
2025-01-04 15:54:00,5275,Network,Medium,In Progress,Server,Email,3567,1199,12,Admin,124.87.224.78,8853,6418,66.85,44787,78.78,479656,230451,2,11,6566,UTC,27716,APAC,15,Cache,421650,1,2,0
2025-01-04 15:55:00,5276,Storage,Critical,Acknowledged,Endpoint,SMS,5413,147,5,Operator,240.29.79.26,8194,7323,76.13,55108,43.19,193564,741040,32,5,1150,IST,48780,EU,8,API,423948,43,1,4
2025-01-04 15:56:00,5277,Application,Critical,Open,Database,Email,6550,789,9,Service Account,79.129.140.8,5075,6273,44.84,32577,89.63,61112,811038,22,15,3604,IST,14077,US,15,Web,917205,17,5,1
2025-01-04 15:57:00,5278,Network,Critical,Open,Router,Webhook,3404,1091,16,Service Account,178.11.240.71,35323,6408,36.26,5149,66.19,823080,558953,5,14,4217,PST,30391,EU,8,Storage,124498,11,6,1
2025-01-04 15:58:00,5279,Database,High,Closed,Database,SMS,9054,4197,18,Operator,51.122.217.197,25839,2102,34.55,38642,23.78,34037,551637,17,14,3819,CET,24893,APAC,1,API,400736,33,1,0
2025-01-04 15:59:00,5280,Security,Low,In Progress,Server,Email,758,3663,11,User,182.249.57.92,46015,9213,13.87,23623,8.93,148486,444172,25,18,6493,CET,13008,EU,10,Storage,769414,26,9,1
2025-01-04 16:00:00,5281,System,High,Acknowledged,Endpoint,Email,9884,1930,16,User,211.227.193.52,44963,3684,86.34,6598,33.66,321592,80832,42,5,929,IST,22529,LATAM,16,Storage,852462,20,3,2
2025-01-04 16:01:00,5282,Network,Medium,Closed,Server,Dashboard,1111,1554,10,User,2.125.243.25,99335,4595,92.7,26073,67.14,870715,924015,19,9,458,EST,11199,EU,16,Storage,302534,45,7,0
2025-01-04 16:02:00,5283,Application,Critical,Acknowledged,Endpoint,Webhook,3299,2068,4,User,185.243.153.255,5173,6331,33.2,34695,65.05,714531,958220,12,5,3342,CET,16911,US,3,Storage,934206,11,9,4
2025-01-04 16:03:00,5284,Storage,Low,Acknowledged,Server,SMS,7628,2317,8,Admin,94.179.82.36,33849,6003,43.12,23270,40.21,38631,429310,45,9,2349,EST,17306,EU,16,Web,513075,32,1,2
2025-01-04 16:04:00,5285,Application,Critical,In Progress,Router,SMS,2596,3169,11,Admin,41.86.203.50,31827,7699,58.53,42930,31.52,810165,602750,16,19,5816,EST,28927,APAC,17,Storage,798449,32,2,1
2025-01-04 16:05:00,5286,Storage,Medium,Closed,Router,Email,1705,3133,13,Admin,77.253.103.51,47790,9950,35.7,27562,38.86,835660,150731,4,17,5304,IST,22279,EU,1,Cache,105089,28,6,3
2025-01-04 16:06:00,5287,Storage,Critical,Closed,Database,Webhook,1703,980,4,User,214.176.0.134,70875,4096,39.94,5049,29.17,536229,440239,33,9,3719,UTC,1318,EU,8,Cache,920364,41,2,0
2025-01-04 16:07:00,5288,Security,High,In Progress,Cloud,Dashboard,1196,1110,4,Operator,77.223.53.173,79803,6164,42.29,28944,47.09,313028,164638,7,18,5346,IST,29934,EU,16,Storage,341327,13,6,4
2025-01-04 16:08:00,5289,Application,Critical,Open,Firewall,SMS,4910,2064,19,Service Account,148.78.154.37,29170,5306,12.8,26520,73.62,442127,344302,49,5,267,UTC,6081,LATAM,3,Cache,437857,40,4,4
2025-01-04 16:09:00,5290,Database,High,Acknowledged,Cloud,Email,6104,2949,17,Service Account,168.185.95.119,87867,1190,89.88,39688,14.64,497453,121691,24,2,5730,IST,2801,LATAM,0,Web,545396,7,5,3
2025-01-04 16:10:00,5291,System,Low,Open,Endpoint,Dashboard,5329,483,13,User,205.58.148.57,7794,6280,50.58,58609,23.02,24343,312525,49,8,1183,UTC,25310,LATAM,6,DB,976834,14,0,3
2025-01-04 16:11:00,5292,Application,Medium,Open,Firewall,Dashboard,4913,538,1,User,141.143.30.191,98547,8709,56.31,62467,16.03,11503,959673,42,6,4246,PST,5081,LATAM,1,API,365345,41,1,4
2025-01-04 16:12:00,5293,Security,Medium,Open,Firewall,Webhook,6408,3327,15,User,80.184.230.119,71256,4081,0.99,57184,9.07,792461,385720,39,12,1574,UTC,21257,APAC,0,Cache,111043,11,7,1
2025-01-04 16:13:00,5294,Security,Low,In Progress,Firewall,Webhook,9954,740,1,Service Account,199.80.217.189,14838,1440,40.8,3030,11.61,863998,286673,17,16,2823,PST,6920,US,10,DB,229039,25,8,2
2025-01-04 16:14:00,5295,Application,Medium,Acknowledged,Router,Dashboard,8323,1397,17,User,204.81.176.148,25983,4815,24.32,31867,55.74,92827,514708,24,2,3437,IST,26709,APAC,7,DB,203503,34,0,4
2025-01-04 16:15:00,5296,Application,Low,Closed,Firewall,Dashboard,293,3450,4,Admin,121.151.217.194,18648,472,87.85,8030,28.82,181694,522264,16,17,5179,IST,18045,EU,13,API,248099,32,7,4
2025-01-04 16:16:00,5297,System,High,Closed,Router,Webhook,7816,3541,5,Operator,175.235.195.61,87842,2736,29.85,40257,84.57,220091,585231,10,16,173,IST,4426,US,9,Web,849102,2,2,4
2025-01-04 16:17:00,5298,Network,Critical,In Progress,Router,Webhook,7796,495,13,Service Account,52.26.20.134,96824,3744,27.89,52549,20.28,31612,447816,11,17,476,IST,47170,APAC,0,Cache,831467,17,9,0
2025-01-04 16:18:00,5299,Storage,High,Closed,Router,SMS,3834,4716,5,Service Account,141.11.63.48,16496,9541,82.42,52785,44.27,603586,453416,31,1,1548,PST,43447,EU,0,API,224587,27,5,0
2025-01-04 16:19:00,5300,Application,High,Open,Server,Email,8530,686,1,User,97.80.128.68,22404,5586,11.03,26373,72.63,300139,796033,10,0,7144,IST,8564,APAC,1,Cache,303242,19,4,0
2025-01-04 16:20:00,5301,Database,Critical,Acknowledged,Database,Email,576,4183,4,Service Account,120.150.36.189,1620,8872,70.73,63279,29.96,545440,530725,18,4,6359,CET,39502,APAC,17,API,355167,39,9,3
2025-01-04 16:21:00,5302,Storage,Low,Acknowledged,Router,SMS,3235,47,9,Service Account,173.23.152.141,63257,5508,10.88,29447,4.89,121376,673226,4,12,1887,UTC,35040,LATAM,6,DB,610828,20,1,3
